date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:00:49	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.28184fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:01:00	70637/70637	---M--	200	added ('OK')	image/jpeg	etag:%22302010766b53d71:0%22	http://www.tourdaum.com/upload/product/thu_scnh01_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_scnh01_1.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:01:14	107361/107361	---M--	200	added ('OK')	image/jpeg	etag:%22902a297a6b53d71:0%22	http://www.tourdaum.com/upload/product/thu_scnh02.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_scnh02.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:01:17	103444/103444	---M--	200	added ('OK')	image/jpeg	etag:%22d428397d6b53d71:0%22	http://www.tourdaum.com/upload/product/thu_scnh03.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_scnh03.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:01:34	103641/103641	---M--	200	added ('OK')	image/jpeg	etag:%22a03b12846b53d71:0%22	http://www.tourdaum.com/upload/product/thu_scnh05.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_scnh05.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:01:35	127143/127143	---M--	200	added ('OK')	image/jpeg	etag:%22fe3fe5806b53d71:0%22	http://www.tourdaum.com/upload/product/thu_scnh04.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_scnh04.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:01:52	107103/107103	---M--	200	added ('OK')	image/jpeg	etag:%225ebc25876b53d71:0%22	http://www.tourdaum.com/upload/product/thu_scnh06.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_scnh06.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:03:40	586237/586237	---M--	200	added ('OK')	image/jpeg	etag:%22dac3a9936b53d71:0%22	http://www.tourdaum.com/upload/product/20210524summer_%ec%82%ac%ec%b2%9c%eb%82%a8%ed%95%b404.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/20210524summer_%ec%82%ac%ec%b2%9c%eb%82%a8%ed%95%b404.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.28d.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.28e41b7.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.28f.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.2907ea9.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0025)
01:03:47	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.291.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.292.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.29384fc.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.294.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.29584fc.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.296.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.29741b7.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.298.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.2997ea9.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=1)
01:03:47	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.29a.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.29b.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.29c84fc.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.29d.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.29e84fc.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:47	69741/69741	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2016:03:46%20GMT	http://www.tourdaum.com/Product/ProductSelect?productId=DN0050	C:/Dia/Dia/www.tourdaum.com/Product/ProductSelect6736.html	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2a1.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2a241b7.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.2a3.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.2a47ea9.delayed	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:03:57	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.2a5.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2a6.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2a784fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2a8.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2a941b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2aa.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:03:57	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2ab84fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:04:01	80141/80141	---M--	200	added ('OK')	image/jpeg	etag:%221094569f206bd81:0%22	http://www.tourdaum.com/upload/product/thu_ys01_2.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_ys01_2.jpg	(from http://www.tourdaum.com/Product/ProductList?divCd=N&page=2)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2ad.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2ae41b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.2af.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.2b07ea9.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:04:01	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.2b1.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2b2.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2b384fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2b4.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2b541b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2b6.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:01	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2b784fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2b9.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2ba41b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.2bb.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.2bc7ea9.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:04:42	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.2bd.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2be.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2bf84fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2c0.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2c141b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2c2.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:04:42	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2c384fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:05:45	667895/667895	---M--	200	added ('OK')	image/jpeg	etag:%226e6d93fdf81d81:0%22	http://www.tourdaum.com/upload/planProduct/td_index_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/planProduct/td_index_1.jpg	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=15)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2c5.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2c641b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.2c7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.2c87ea9.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=13)
01:05:45	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.2c9.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2ca.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2cb84fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2cc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2cd41b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2ce.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:05:45	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2cf84fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2d1.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2d241b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.2d3.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.2d47ea9.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=12)
01:06:00	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.2d5.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2d6.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2d784fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2d8.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2d941b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2da.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:00	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2db84fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:11	799044/799044	---M--	200	added ('OK')	image/jpeg	etag:%22d630677b6c2fd81:0%22	http://www.tourdaum.com/upload/planProduct/%eb%a1%af%eb%8d%b02%ec%b0%a8%ea%b8%b0%ed%9a%8d%ec%a0%84_%ec%83%81%ec%84%b8%ed%8e%98%ec%9d%b4%ec%a7%80_%ed%95%9c%eb%88%88%ed%8f%ac%ec%9d%b8%ed%8a%b8%ec%b6%94%ea%b0%80.jpg	C:/Dia/Dia/www.tourdaum.com/upload/planProduct/%eb%a1%af%eb%8d%b02%ec%b0%a8%ea%b8%b0%ed%9a%8d%ec%a0%84_%ec%83%81%ec%84%b8%ed%8e%98%ec%9d%b4%ec%a7%80_%ed%95%9c%eb%88%88%ed%8f%ac%ec%9d%b8%ed%8a%b8%ec%b6%94%ea%b0%80.jpg	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=14)
01:06:11	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2dd.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:11	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.2de41b7.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:11	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.2df.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:11	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.2e07ea9.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=11)
01:06:11	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.2e1.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=10)
01:06:11	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.2e2.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=10)
01:06:11	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.2e384fc.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=10)
01:06:11	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.2e4.delayed	(from http://www.tourdaum.com/Product/PlanProductDetail?planSeq=10)
